fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00014725	MMT00058673	0.095485442605821	undirected	Eprs	ORF28
MMT00014725	MMT00058675	0.0585292278453072	undirected	Eprs	Gtf2a1
MMT00014725	MMT00059223	0.0997492395913907	undirected	Eprs	Usp31
MMT00014725	MMT00059295	0.137160886014979	undirected	Eprs	Cab39
MMT00014725	MMT00059743	0.0578736110541761	undirected	Eprs	Ralb
MMT00014725	MMT00060205	0.0935839544880797	undirected	Eprs	NA
MMT00014725	MMT00060276	0.0474883954714965	undirected	Eprs	AI450540
MMT00014725	MMT00060366	0.0687250777086009	undirected	Eprs	9030625G08Rik
MMT00014725	MMT00060382	0.0621857136134539	undirected	Eprs	Gucy1a3
MMT00014725	MMT00060809	0.0603524899668828	undirected	Eprs	NA
MMT00014725	MMT00060830	0.043283018140352	undirected	Eprs	NA
MMT00014725	MMT00061063	0.0997976324891805	undirected	Eprs	NA
MMT00014725	MMT00061169	0.0572082914699017	undirected	Eprs	Wdr10
MMT00014725	MMT00061267	0.17581288866888	undirected	Eprs	Mgea6
MMT00014725	MMT00062170	0.0453959738218101	undirected	Eprs	Cacna2d1
MMT00014725	MMT00062579	0.135348894847129	undirected	Eprs	B3bp
MMT00014725	MMT00063950	0.100591770943291	undirected	Eprs	Ddx3x
MMT00014725	MMT00064106	0.0609177481827974	undirected	Eprs	Ugcg
MMT00014725	MMT00064144	0.0541638808701966	undirected	Eprs	Npc1
MMT00014725	MMT00064358	0.0587682735528814	undirected	Eprs	Laptm5
MMT00014725	MMT00065921	0.0850519555523371	undirected	Eprs	Stat6
MMT00014725	MMT00066012	0.0590630800972986	undirected	Eprs	6430548M08Rik
MMT00014725	MMT00066391	0.0417990615020509	undirected	Eprs	C430014M02Rik
MMT00014725	MMT00066585	0.07600330571711	undirected	Eprs	Jmy
MMT00014725	MMT00067321	0.102157830909074	undirected	Eprs	2700017A04Rik
MMT00014725	MMT00067495	0.057485219397955	undirected	Eprs	Ysg2
MMT00014725	MMT00067556	0.0388876346134697	undirected	Eprs	Madd
MMT00014725	MMT00067716	0.0465752553976653	undirected	Eprs	LOC239447
MMT00014725	MMT00067969	0.110784028394499	undirected	Eprs	Ywhaz
MMT00014725	MMT00068273	0.0889718951276409	undirected	Eprs	Rhobtb1
MMT00014725	MMT00068433	0.0737172666661731	undirected	Eprs	NA
MMT00014725	MMT00068599	0.118167922206699	undirected	Eprs	Eif3s10
MMT00014725	MMT00068696	0.0403378437283054	undirected	Eprs	Zfp369
MMT00014725	MMT00068980	0.114326569494797	undirected	Eprs	C630028N24Rik
MMT00014725	MMT00069854	0.0477744707731163	undirected	Eprs	Slc43a3
MMT00014725	MMT00070151	0.114881228884089	undirected	Eprs	NA
MMT00014725	MMT00070211	0.109337121520146	undirected	Eprs	Pabpc1
MMT00014725	MMT00070300	0.116466784234278	undirected	Eprs	B230312B02Rik
MMT00014725	MMT00070333	0.0473126890060823	undirected	Eprs	C230081A13Rik
MMT00014725	MMT00070493	0.0990173968092077	undirected	Eprs	Cdc25a
MMT00014725	MMT00070974	0.0732385801236781	undirected	Eprs	Dbt
MMT00014725	MMT00071599	0.197056068231281	undirected	Eprs	Ripk1
MMT00014725	MMT00072785	0.0777019741345015	undirected	Eprs	Grpel2
MMT00014725	MMT00072855	0.0898646369680477	undirected	Eprs	NA
MMT00014725	MMT00072866	0.139603238386365	undirected	Eprs	Phxr3
MMT00014725	MMT00074104	0.0497641692175049	undirected	Eprs	Btbd7
MMT00014725	MMT00074235	0.171493661578182	undirected	Eprs	Terf2
MMT00014725	MMT00074309	0.128970667243605	undirected	Eprs	Sesn2
MMT00014725	MMT00074398	0.0777088501475404	undirected	Eprs	NA
MMT00014725	MMT00074854	0.0849400020008156	undirected	Eprs	Pak2
MMT00014725	MMT00075041	0.118752052948757	undirected	Eprs	E130014J05Rik
MMT00014725	MMT00075170	0.0773508759028408	undirected	Eprs	Fmo2
MMT00014725	MMT00075201	0.082019512495833	undirected	Eprs	NA
MMT00014725	MMT00075508	0.091553947844004	undirected	Eprs	C530025K05Rik
MMT00014725	MMT00076216	0.0603892382813928	undirected	Eprs	NA
MMT00014725	MMT00076232	0.0664306008160594	undirected	Eprs	Scamp2
MMT00014725	MMT00076251	0.0877887427893791	undirected	Eprs	Ankrd25
MMT00014725	MMT00076395	0.0970141527372363	undirected	Eprs	D10Ertd718e
MMT00014725	MMT00076623	0.0442887311345507	undirected	Eprs	Rin2
MMT00014725	MMT00077107	0.106719124147799	undirected	Eprs	4932441K18
MMT00014725	MMT00077125	0.0355774654815356	undirected	Eprs	BC013481
MMT00014725	MMT00077139	0.10305978881246	undirected	Eprs	Ifngr2
MMT00014725	MMT00077157	0.0761376541410702	undirected	Eprs	Bzw2
MMT00014725	MMT00077178	0.103077904548265	undirected	Eprs	NA
MMT00014725	MMT00077685	0.06763802146706	undirected	Eprs	C79267
MMT00014725	MMT00078059	0.0714345911084962	undirected	Eprs	4933409L06Rik
MMT00014725	MMT00078102	0.0649971889606182	undirected	Eprs	Iars
MMT00014725	MMT00078455	0.0604234091982168	undirected	Eprs	Cald1
MMT00014725	MMT00078543	0.114115967331994	undirected	Eprs	B230378H13Rik
MMT00014725	MMT00078940	0.0509494161990069	undirected	Eprs	Hoxb4
MMT00014725	MMT00078950	0.0543736938989456	undirected	Eprs	Eef1a1
MMT00014725	MMT00079131	0.0549179072093752	undirected	Eprs	Mdn1
MMT00014725	MMT00079520	0.0753982057633779	undirected	Eprs	1700081L11Rik
MMT00014725	MMT00080097	0.0976144957311879	undirected	Eprs	Gtf2a1
MMT00014725	MMT00080406	0.0818006983173591	undirected	Eprs	Eif4ebp2
MMT00014725	MMT00080624	0.0835073770567014	undirected	Eprs	4932438A13Rik
MMT00014725	MMT00080630	0.0823413958966604	undirected	Eprs	2610005L07Rik
MMT00014725	MMT00080717	0.189257009395935	undirected	Eprs	BC012016
MMT00014725	MMT00080721	0.0265311361892806	undirected	Eprs	Gsk3b
MMT00014725	MMT00081122	0.0514204153829846	undirected	Eprs	5730446C15Rik
MMT00014725	MMT00081213	0.0702898173898781	undirected	Eprs	Slfn5
MMT00014725	MMT00081218	0.107128646326357	undirected	Eprs	1700096C12Rik
MMT00014725	MMT00081264	0.10080027724562	undirected	Eprs	Rpl6
MMT00014725	MMT00081880	0.0388502386861909	undirected	Eprs	5830415L20Rik
MMT00014725	MMT00082034	0.172250166741575	undirected	Eprs	5830416A07Rik
MMT00014725	MMT00082126	0.0390112469853408	undirected	Eprs	5730455A04Rik
MMT00014725	MMT00082651	0.0590762885398787	undirected	Eprs	C330017I15Rik
MMT00014725	MMT00082877	0.0664024035622792	undirected	Eprs	Fgd6
MMT00014928	MMT00016194	0.0631379904326737	undirected	Ski	AI316785
MMT00014928	MMT00016725	0.0677001427097363	undirected	Ski	Cox7b
MMT00014928	MMT00017539	0.0934950284353102	undirected	Ski	2610510D13Rik
MMT00014928	MMT00017636	0.0353180444645404	undirected	Ski	Sfrs5
MMT00014928	MMT00018346	0.0668130691658264	undirected	Ski	2900054P12Rik
MMT00014928	MMT00018639	0.102667209466973	undirected	Ski	D530025C17Rik
MMT00014928	MMT00019118	0.0354762634666584	undirected	Ski	A330080J22Rik
MMT00014928	MMT00019132	0.0471859291900579	undirected	Ski	NA
MMT00014928	MMT00019497	0.0584312638353054	undirected	Ski	Uox
MMT00014928	MMT00019554	0.0703641146389639	undirected	Ski	9430067K14Rik
MMT00014928	MMT00019943	0.0780404749332141	undirected	Ski	NA
MMT00014928	MMT00020565	0.0964576357947113	undirected	Ski	Gclm
MMT00014928	MMT00020566	0.0247136947504911	undirected	Ski	C530009C10Rik
MMT00014928	MMT00020843	0.0990448043080611	undirected	Ski	9030420J04Rik
MMT00014928	MMT00021077	0.0997504341459501	undirected	Ski	BC027174
MMT00014928	MMT00021725	0.080228881647785	undirected	Ski	Nr2c2
MMT00014928	MMT00021925	0.0445329782903053	undirected	Ski	Acvrinp1
MMT00014928	MMT00022137	0.0518150517501143	undirected	Ski	Mbd3l1
MMT00014928	MMT00022223	0.0807764397950947	undirected	Ski	Styx
MMT00014928	MMT00022622	0.0892526291167303	undirected	Ski	5830416A07Rik
MMT00014928	MMT00022665	0.0768632296921413	undirected	Ski	Cyfip2
MMT00014928	MMT00023085	0.0891240868418744	undirected	Ski	NA
MMT00014928	MMT00023162	0.0369438596758286	undirected	Ski	Fvt1
MMT00014928	MMT00023212	0.0854846126760428	undirected	Ski	5730496F10Rik
MMT00014928	MMT00023406	0.0326167150905102	undirected	Ski	Col12a1
MMT00014928	MMT00023455	0.0472346776740316	undirected	Ski	D1Bwg0212e
MMT00014928	MMT00023638	0.100103322780559	undirected	Ski	Usp40
MMT00014928	MMT00024043	0.0425220885990838	undirected	Ski	9430025M21Rik
MMT00014928	MMT00024332	0.0750295597732063	undirected	Ski	D030015G18Rik
MMT00014928	MMT00024533	0.0669048627966382	undirected	Ski	Shprh
MMT00014928	MMT00024618	0.0860333187740707	undirected	Ski	2410195B05Rik
MMT00014928	MMT00024811	0.0477205967286319	undirected	Ski	Mitf
MMT00014928	MMT00025239	0.0648928433651052	undirected	Ski	0610011L13Rik
MMT00014928	MMT00025271	0.0486035260540655	undirected	Ski	Mef2c
MMT00014928	MMT00025321	0.0907242707397674	undirected	Ski	Sybl1
MMT00014928	MMT00025851	0.0329323206758721	undirected	Ski	Enpp2
MMT00014928	MMT00026215	0.0327984778194973	undirected	Ski	4930485B16Rik
MMT00014928	MMT00026361	0.112313411600959	undirected	Ski	Tcof1
MMT00014928	MMT00026530	0.101579346579593	undirected	Ski	Nolc1
MMT00014928	MMT00026541	0.0669524662510714	undirected	Ski	A330015D16Rik
MMT00014928	MMT00027108	0.0509032136361058	undirected	Ski	9630025I22Rik
MMT00014928	MMT00027676	0.0622991126745798	undirected	Ski	Nfatc1
MMT00014928	MMT00028649	0.137421823594192	undirected	Ski	2210401K01Rik
MMT00014928	MMT00028983	0.0695402767552488	undirected	Ski	3526402H21Rik
MMT00014928	MMT00029096	0.0843727106316144	undirected	Ski	Nr5a2
MMT00014928	MMT00029361	0.0973738720194317	undirected	Ski	5730521P14Rik
MMT00014928	MMT00029749	0.0934790965357252	undirected	Ski	1700003O08Rik
MMT00014928	MMT00030264	0.0613629718454614	undirected	Ski	Scoc
MMT00014928	MMT00030627	0.0440213813724855	undirected	Ski	Brd4
MMT00014928	MMT00030705	0.0960724490966979	undirected	Ski	NA
MMT00014928	MMT00031294	0.0994726570609588	undirected	Ski	Zfp297b
MMT00014928	MMT00031547	0.0721796697205964	undirected	Ski	Cpeb4
MMT00014928	MMT00031592	0.0456744510873554	undirected	Ski	E130319B15Rik
MMT00014928	MMT00032015	0.110202566318883	undirected	Ski	Psma4
MMT00014928	MMT00032296	0.0796689760691002	undirected	Ski	Ppap2b
MMT00014928	MMT00033081	0.0374335375342728	undirected	Ski	Rora
MMT00014928	MMT00033582	0.0667485599344498	undirected	Ski	BC025076
MMT00014928	MMT00033844	0.0323879610293664	undirected	Ski	Lzts2
MMT00014928	MMT00034010	0.0974017638638044	undirected	Ski	NA
MMT00014928	MMT00034321	0.0934445392999285	undirected	Ski	1110001A05Rik
MMT00014928	MMT00034683	0.0444248180251424	undirected	Ski	Hist1h1b
MMT00014928	MMT00034749	0.0349911787548677	undirected	Ski	Mrg1
MMT00014928	MMT00034900	0.0347364252712866	undirected	Ski	Dhx9
MMT00014928	MMT00035287	0.0555979191722055	undirected	Ski	9030420J04Rik
MMT00014928	MMT00035498	0.0636312166280362	undirected	Ski	Centd1
MMT00014928	MMT00035527	0.0628606231315769	undirected	Ski	Arpc2
MMT00014928	MMT00036239	0.0647007117820602	undirected	Ski	NA
MMT00014928	MMT00036275	0.026886556111944	undirected	Ski	Copeb
MMT00014928	MMT00036444	0.103993746541733	undirected	Ski	Rpl6
MMT00014928	MMT00036701	0.0728055704471162	undirected	Ski	Tebp
MMT00014928	MMT00037414	0.0558854827923497	undirected	Ski	Nedd4
MMT00014928	MMT00037437	0.0761400735559859	undirected	Ski	Sfxn5
MMT00014928	MMT00038021	0.0782074189347618	undirected	Ski	Rad23a
MMT00014928	MMT00038301	0.076425049298547	undirected	Ski	Evi5
MMT00014928	MMT00038528	0.0754788656747761	undirected	Ski	Nek4
MMT00014928	MMT00040228	0.0684331494999165	undirected	Ski	D930050H05Rik
MMT00014928	MMT00040558	0.100066829879084	undirected	Ski	Mdm2
MMT00014928	MMT00040562	0.0742752079522622	undirected	Ski	Ube4a
MMT00014928	MMT00040999	0.0938280365470192	undirected	Ski	NA
MMT00014928	MMT00041350	0.0573375406859114	undirected	Ski	Clic4
MMT00014928	MMT00041468	0.0426374686136879	undirected	Ski	4631426J05Rik
MMT00014928	MMT00041491	0.0869536590806874	undirected	Ski	Dnajc5
MMT00014928	MMT00041503	0.0832042238128008	undirected	Ski	2610301F02Rik
MMT00014928	MMT00041698	0.0501491205989014	undirected	Ski	Nmnat
MMT00014928	MMT00041757	0.0359576959660593	undirected	Ski	BC005662
MMT00014928	MMT00041844	0.062357493751449	undirected	Ski	Myo10
MMT00014928	MMT00041965	0.0680507177673845	undirected	Ski	Cul2
MMT00014928	MMT00042003	0.110600337400847	undirected	Ski	Hmgb1
MMT00014928	MMT00042025	0.0928366869873496	undirected	Ski	4732496O19Rik
MMT00014928	MMT00042479	0.04055127786143	undirected	Ski	Ranbp1
MMT00014928	MMT00042488	0.0428874051901654	undirected	Ski	Sfrs5
MMT00014928	MMT00042643	0.0416837221367264	undirected	Ski	BC042593
MMT00014928	MMT00042735	0.0420578257863923	undirected	Ski	AW209491
MMT00014928	MMT00044280	0.0621677337582299	undirected	Ski	D5Bwg0860e
MMT00014928	MMT00044497	0.0235411365777758	undirected	Ski	Pcyt1a
MMT00014928	MMT00044523	0.0841991070103548	undirected	Ski	A530050O19Rik
MMT00014928	MMT00045146	0.0883025004071459	undirected	Ski	A130052D22
MMT00014928	MMT00045469	0.0401948428316081	undirected	Ski	Nfic
MMT00014928	MMT00045533	0.0594768997005441	undirected	Ski	Sp4
MMT00014928	MMT00045544	0.0643862939455497	undirected	Ski	Cdkn1c
MMT00014928	MMT00045670	0.0861238046748601	undirected	Ski	NA
MMT00014928	MMT00045674	0.0705859160451661	undirected	Ski	E130113K08Rik
MMT00014928	MMT00045825	0.0794329107684796	undirected	Ski	NA
MMT00014928	MMT00046040	0.0506862389776268	undirected	Ski	2610312B22Rik
MMT00014928	MMT00046132	0.0631781755893596	undirected	Ski	5730455P16Rik
MMT00014928	MMT00046207	0.0690205847886159	undirected	Ski	Slc6a6
MMT00014928	MMT00046594	0.0481458519148086	undirected	Ski	NA
MMT00014928	MMT00046867	0.050796561550639	undirected	Ski	Tnfrsf21
MMT00014928	MMT00047041	0.0267509900791803	undirected	Ski	5830482G23Rik
MMT00014928	MMT00047053	0.0684627494369793	undirected	Ski	Atp5f1
MMT00014928	MMT00047335	0.0704301401210257	undirected	Ski	Dnajc8
MMT00014928	MMT00047455	0.07439294814322	undirected	Ski	SST3
MMT00014928	MMT00047493	0.0951774470885186	undirected	Ski	C430014D17Rik
MMT00014928	MMT00047844	0.0438613317359645	undirected	Ski	4930550B20Rik
MMT00014928	MMT00047848	0.068560550789122	undirected	Ski	Calr
MMT00014928	MMT00047857	0.0985138087986787	undirected	Ski	NA
MMT00014928	MMT00047884	0.0416113899651408	undirected	Ski	Zfhx1b
MMT00014928	MMT00048205	0.105249192752468	undirected	Ski	Zbtb7
MMT00014928	MMT00048288	0.0421886599902176	undirected	Ski	Ets1
MMT00014928	MMT00049000	0.0863861659621572	undirected	Ski	Abcd2
MMT00014928	MMT00049225	0.0922165635085894	undirected	Ski	Mia2
MMT00014928	MMT00050033	0.107211234039655	undirected	Ski	Nfia
MMT00014928	MMT00050076	0.0567830043931499	undirected	Ski	2610510D13Rik
MMT00014928	MMT00050113	0.0596229745417797	undirected	Ski	A230046K03Rik
MMT00014928	MMT00050435	0.0969150752173123	undirected	Ski	Tor1b
MMT00014928	MMT00050876	0.102021775558299	undirected	Ski	NA
MMT00014928	MMT00050978	0.0401492263074903	undirected	Ski	D8Ertd233e
MMT00014928	MMT00051013	0.0239190972790636	undirected	Ski	Bcl11b
MMT00014928	MMT00051300	0.0292316290289092	undirected	Ski	AW121567
MMT00014928	MMT00051489	0.0669511284707258	undirected	Ski	Ncoa6ip
MMT00014928	MMT00052098	0.0723449526460211	undirected	Ski	1810048P08Rik
MMT00014928	MMT00052148	0.106277553295789	undirected	Ski	1300010M03Rik
MMT00014928	MMT00052236	0.0633294029586343	undirected	Ski	9530008L14Rik
MMT00014928	MMT00053080	0.0552227776316519	undirected	Ski	Copg2
MMT00014928	MMT00053249	0.0316071560123139	undirected	Ski	Glg1
MMT00014928	MMT00053389	0.0468908449108745	undirected	Ski	Ppp1cb
MMT00014928	MMT00053515	0.108693242843017	undirected	Ski	6530403A03Rik
MMT00014928	MMT00053583	0.0501817153320183	undirected	Ski	Pten
MMT00014928	MMT00053732	0.0833106043655404	undirected	Ski	C430010P07Rik
MMT00014928	MMT00054611	0.0853471349886584	undirected	Ski	B230380D07Rik
MMT00014928	MMT00054724	0.0460256899458772	undirected	Ski	4930420O11Rik
MMT00014928	MMT00054802	0.0704386411080944	undirected	Ski	E430034L04Rik
MMT00014928	MMT00054901	0.048189851035597	undirected	Ski	Ppara
MMT00014928	MMT00054929	0.0831926369535022	undirected	Ski	Bach1
MMT00014928	MMT00054945	0.0817870865147235	undirected	Ski	Ches1
MMT00014928	MMT00054967	0.0691729021570901	undirected	Ski	5830445C04Rik
MMT00014928	MMT00055034	0.0569273719683901	undirected	Ski	4833414E09Rik
MMT00014928	MMT00055129	0.056954069481155	undirected	Ski	Bmp2k
MMT00014928	MMT00055401	0.0360988509781244	undirected	Ski	2610034N03Rik
MMT00014928	MMT00055600	0.0638967166257297	undirected	Ski	Notch1
MMT00014928	MMT00056129	0.0912788419301611	undirected	Ski	Smad5
MMT00014928	MMT00056149	0.0456411169326039	undirected	Ski	9430093N24Rik
MMT00014928	MMT00056241	0.0644112137157731	undirected	Ski	Mtf2
MMT00014928	MMT00056282	0.072292701457586	undirected	Ski	2810455K09Rik
MMT00014928	MMT00056768	0.0424512894502605	undirected	Ski	Spnb2
MMT00014928	MMT00057173	0.0968680181633555	undirected	Ski	Ftsj3
MMT00014928	MMT00057391	0.0943735290516796	undirected	Ski	2610510D13Rik
MMT00014928	MMT00058126	0.0678783822969947	undirected	Ski	BC023892
MMT00014928	MMT00058475	0.105393020313723	undirected	Ski	Gtf2h1
MMT00014928	MMT00058673	0.0573756232927767	undirected	Ski	ORF28
MMT00014928	MMT00058675	0.0993277879573696	undirected	Ski	Gtf2a1
MMT00014928	MMT00059006	0.0461086992265848	undirected	Ski	Map3k5
MMT00014928	MMT00059223	0.0665972754372927	undirected	Ski	Usp31
MMT00014928	MMT00059295	0.0588913500413651	undirected	Ski	Cab39
MMT00014928	MMT00059743	0.0498393153783232	undirected	Ski	Ralb
MMT00014928	MMT00060205	0.0980101216980791	undirected	Ski	NA
MMT00014928	MMT00060276	0.0423216633312044	undirected	Ski	AI450540
MMT00014928	MMT00060366	0.118291035393202	undirected	Ski	9030625G08Rik
MMT00014928	MMT00060382	0.0226546622352354	undirected	Ski	Gucy1a3
MMT00014928	MMT00060809	0.115754715025934	undirected	Ski	NA
MMT00014928	MMT00060830	0.0646922484724179	undirected	Ski	NA
MMT00014928	MMT00061063	0.0705595955372566	undirected	Ski	NA
MMT00014928	MMT00061169	0.056058066965126	undirected	Ski	Wdr10
MMT00014928	MMT00061267	0.0690454616782931	undirected	Ski	Mgea6
MMT00014928	MMT00062170	0.0204859091874311	undirected	Ski	Cacna2d1
MMT00014928	MMT00062579	0.0815520521141146	undirected	Ski	B3bp
MMT00014928	MMT00063950	0.0440318031821548	undirected	Ski	Ddx3x
MMT00014928	MMT00064106	0.0910595643172064	undirected	Ski	Ugcg
MMT00014928	MMT00064144	0.0508355098408872	undirected	Ski	Npc1
MMT00014928	MMT00064358	0.035106176962018	undirected	Ski	Laptm5
MMT00014928	MMT00065921	0.115172545679904	undirected	Ski	Stat6
MMT00014928	MMT00066012	0.046223373484902	undirected	Ski	6430548M08Rik
MMT00014928	MMT00066391	0.0730143296105992	undirected	Ski	C430014M02Rik
MMT00014928	MMT00066585	0.129781853398276	undirected	Ski	Jmy
MMT00014928	MMT00067321	0.0377748670681219	undirected	Ski	2700017A04Rik
MMT00014928	MMT00067495	0.0346209900373254	undirected	Ski	Ysg2
MMT00014928	MMT00067556	0.0713479363341003	undirected	Ski	Madd
MMT00014928	MMT00067716	0.108778668965965	undirected	Ski	LOC239447
MMT00014928	MMT00067969	0.0469667395253443	undirected	Ski	Ywhaz
MMT00014928	MMT00068273	0.0683232735989436	undirected	Ski	Rhobtb1
MMT00014928	MMT00068433	0.0894336359895015	undirected	Ski	NA
MMT00014928	MMT00068599	0.088334182501717	undirected	Ski	Eif3s10
MMT00014928	MMT00068696	0.0896716237875468	undirected	Ski	Zfp369
MMT00014928	MMT00068980	0.0598004053098806	undirected	Ski	C630028N24Rik
MMT00014928	MMT00070151	0.050313844435531	undirected	Ski	NA
MMT00014928	MMT00070211	0.0403933252234902	undirected	Ski	Pabpc1
MMT00014928	MMT00070300	0.0614685530691297	undirected	Ski	B230312B02Rik
MMT00014928	MMT00070333	0.102250045662886	undirected	Ski	C230081A13Rik
MMT00014928	MMT00070493	0.0653441287513669	undirected	Ski	Cdc25a
MMT00014928	MMT00070974	0.0794603611748604	undirected	Ski	Dbt
MMT00014928	MMT00071599	0.0990310621724805	undirected	Ski	Ripk1
MMT00014928	MMT00072785	0.0834841131949297	undirected	Ski	Grpel2
MMT00014928	MMT00072855	0.043680103065158	undirected	Ski	NA
MMT00014928	MMT00072866	0.0928898873075368	undirected	Ski	Phxr3
MMT00014928	MMT00074104	0.0660745307482689	undirected	Ski	Btbd7
MMT00014928	MMT00074235	0.0584543324739182	undirected	Ski	Terf2
MMT00014928	MMT00074309	0.0866634392554718	undirected	Ski	Sesn2
MMT00014928	MMT00074398	0.0624550169450161	undirected	Ski	NA
MMT00014928	MMT00074854	0.0608468052498454	undirected	Ski	Pak2
MMT00014928	MMT00075041	0.0767037698951368	undirected	Ski	E130014J05Rik
MMT00014928	MMT00075170	0.076791196766698	undirected	Ski	Fmo2
MMT00014928	MMT00075201	0.0382401560981494	undirected	Ski	NA
MMT00014928	MMT00075508	0.133511627060991	undirected	Ski	C530025K05Rik
MMT00014928	MMT00076216	0.109165718190178	undirected	Ski	NA
MMT00014928	MMT00076232	0.0923000363102042	undirected	Ski	Scamp2
MMT00014928	MMT00076251	0.0985755694155509	undirected	Ski	Ankrd25
MMT00014928	MMT00076395	0.0633541345935193	undirected	Ski	D10Ertd718e
MMT00014928	MMT00076623	0.0421058234610742	undirected	Ski	Rin2
MMT00014928	MMT00077107	0.052011849254119	undirected	Ski	4932441K18
